rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,79,"{'learning_rate': 0.001, 'n_estimators': 50}"
78,79,72,75,76,"{'learning_rate': 0.001, 'n_estimators': 75}"
80,80,71,70,80,"{'learning_rate': 0.001, 'n_estimators': 100}"
77,78,70,69,81,"{'learning_rate': 0.001, 'n_estimators': 125}"
68,77,68,68,77,"{'learning_rate': 0.001, 'n_estimators': 150}"
67,76,67,67,70,"{'learning_rate': 0.001, 'n_estimators': 175}"
65,75,66,61,74,"{'learning_rate': 0.001, 'n_estimators': 200}"
66,74,65,64,75,"{'learning_rate': 0.001, 'n_estimators': 225}"
61,73,64,54,62,"{'learning_rate': 0.001, 'n_estimators': 250}"
63,66,63,61,52,"{'learning_rate': 0.01, 'n_estimators': 50}"
48,58,62,51,36,"{'learning_rate': 0.01, 'n_estimators': 75}"
47,47,52,47,25,"{'learning_rate': 0.01, 'n_estimators': 100}"
42,45,46,42,13,"{'learning_rate': 0.01, 'n_estimators': 125}"
38,41,42,40,11,"{'learning_rate': 0.01, 'n_estimators': 150}"
34,37,40,37,10,"{'learning_rate': 0.01, 'n_estimators': 175}"
33,36,39,36,9,"{'learning_rate': 0.01, 'n_estimators': 200}"
36,28,36,35,24,"{'learning_rate': 0.01, 'n_estimators': 225}"
30,24,29,27,15,"{'learning_rate': 0.01, 'n_estimators': 250}"
39,40,41,41,14,"{'learning_rate': 0.05, 'n_estimators': 50}"
24,20,25,25,7,"{'learning_rate': 0.05, 'n_estimators': 75}"
9,19,20,16,8,"{'learning_rate': 0.05, 'n_estimators': 100}"
12,15,13,13,23,"{'learning_rate': 0.05, 'n_estimators': 125}"
19,9,11,19,53,"{'learning_rate': 0.05, 'n_estimators': 150}"
2,22,10,3,6,"{'learning_rate': 0.05, 'n_estimators': 175}"
6,21,2,3,25,"{'learning_rate': 0.05, 'n_estimators': 200}"
21,6,12,21,54,"{'learning_rate': 0.05, 'n_estimators': 225}"
3,7,5,3,12,"{'learning_rate': 0.05, 'n_estimators': 250}"
20,42,28,24,1,"{'learning_rate': 0.07, 'n_estimators': 50}"
10,25,21,9,21,"{'learning_rate': 0.07, 'n_estimators': 75}"
11,16,22,10,22,"{'learning_rate': 0.07, 'n_estimators': 100}"
23,17,23,21,58,"{'learning_rate': 0.07, 'n_estimators': 125}"
8,26,14,7,28,"{'learning_rate': 0.07, 'n_estimators': 150}"
1,14,1,1,17,"{'learning_rate': 0.07, 'n_estimators': 175}"
17,18,19,16,34,"{'learning_rate': 0.07, 'n_estimators': 200}"
5,23,7,3,19,"{'learning_rate': 0.07, 'n_estimators': 225}"
13,12,9,10,30,"{'learning_rate': 0.07, 'n_estimators': 250}"
31,13,24,25,27,"{'learning_rate': 0.1, 'n_estimators': 50}"
13,8,8,10,30,"{'learning_rate': 0.1, 'n_estimators': 75}"
4,1,4,2,18,"{'learning_rate': 0.1, 'n_estimators': 100}"
15,2,6,13,32,"{'learning_rate': 0.1, 'n_estimators': 125}"
29,3,15,23,69,"{'learning_rate': 0.1, 'n_estimators': 150}"
22,4,16,18,68,"{'learning_rate': 0.1, 'n_estimators': 175}"
7,10,17,7,20,"{'learning_rate': 0.1, 'n_estimators': 200}"
15,5,3,13,32,"{'learning_rate': 0.1, 'n_estimators': 225}"
18,11,18,19,40,"{'learning_rate': 0.1, 'n_estimators': 250}"
37,27,35,34,34,"{'learning_rate': 0.2, 'n_estimators': 50}"
25,29,31,27,2,"{'learning_rate': 0.2, 'n_estimators': 75}"
40,43,37,38,41,"{'learning_rate': 0.2, 'n_estimators': 100}"
35,39,27,33,37,"{'learning_rate': 0.2, 'n_estimators': 125}"
25,32,34,27,2,"{'learning_rate': 0.2, 'n_estimators': 150}"
32,38,26,32,29,"{'learning_rate': 0.2, 'n_estimators': 175}"
25,30,32,27,2,"{'learning_rate': 0.2, 'n_estimators': 200}"
25,31,33,27,2,"{'learning_rate': 0.2, 'n_estimators': 225}"
40,44,38,38,41,"{'learning_rate': 0.2, 'n_estimators': 250}"
52,59,59,52,60,"{'learning_rate': 0.5, 'n_estimators': 50}"
44,54,49,44,41,"{'learning_rate': 0.5, 'n_estimators': 75}"
44,56,51,44,41,"{'learning_rate': 0.5, 'n_estimators': 100}"
52,60,60,52,60,"{'learning_rate': 0.5, 'n_estimators': 125}"
43,46,30,43,16,"{'learning_rate': 0.5, 'n_estimators': 150}"
44,55,50,44,41,"{'learning_rate': 0.5, 'n_estimators': 175}"
49,33,43,48,71,"{'learning_rate': 0.5, 'n_estimators': 200}"
49,33,43,48,71,"{'learning_rate': 0.5, 'n_estimators': 225}"
49,33,43,48,71,"{'learning_rate': 0.5, 'n_estimators': 250}"
55,52,57,56,47,"{'learning_rate': 0.75, 'n_estimators': 50}"
55,51,56,56,47,"{'learning_rate': 0.75, 'n_estimators': 75}"
62,72,48,64,39,"{'learning_rate': 0.75, 'n_estimators': 100}"
