rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
472,37,403,478,328,"{'max_bin': 5, 'min_child_samples': 10}"
142,93,171,125,195,"{'max_bin': 5, 'min_child_samples': 20}"
132,82,332,86,264,"{'max_bin': 5, 'min_child_samples': 30}"
423,283,95,409,322,"{'max_bin': 5, 'min_child_samples': 40}"
24,71,12,33,41,"{'max_bin': 5, 'min_child_samples': 50}"
443,409,427,465,248,"{'max_bin': 5, 'min_child_samples': 60}"
201,132,10,164,279,"{'max_bin': 5, 'min_child_samples': 70}"
201,109,52,164,279,"{'max_bin': 5, 'min_child_samples': 80}"
66,83,99,46,179,"{'max_bin': 5, 'min_child_samples': 90}"
280,47,267,376,61,"{'max_bin': 5, 'min_child_samples': 100}"
44,1,29,33,115,"{'max_bin': 5, 'min_child_samples': 110}"
70,189,48,125,22,"{'max_bin': 5, 'min_child_samples': 120}"
23,4,9,66,6,"{'max_bin': 5, 'min_child_samples': 130}"
515,11,264,509,493,"{'max_bin': 5, 'min_child_samples': 140}"
475,18,440,493,253,"{'max_bin': 5, 'min_child_samples': 150}"
510,297,444,509,398,"{'max_bin': 5, 'min_child_samples': 160}"
519,12,141,520,195,"{'max_bin': 5, 'min_child_samples': 170}"
380,165,490,465,67,"{'max_bin': 5, 'min_child_samples': 180}"
329,102,341,478,8,"{'max_bin': 5, 'min_child_samples': 190}"
246,31,457,478,1,"{'max_bin': 5, 'min_child_samples': 200}"
440,463,359,439,324,"{'max_bin': 15, 'min_child_samples': 10}"
117,384,198,216,25,"{'max_bin': 15, 'min_child_samples': 20}"
324,301,110,345,234,"{'max_bin': 15, 'min_child_samples': 30}"
158,388,295,216,90,"{'max_bin': 15, 'min_child_samples': 40}"
454,513,397,439,385,"{'max_bin': 15, 'min_child_samples': 50}"
158,347,41,216,90,"{'max_bin': 15, 'min_child_samples': 60}"
247,436,287,262,221,"{'max_bin': 15, 'min_child_samples': 70}"
482,310,288,465,454,"{'max_bin': 15, 'min_child_samples': 80}"
157,329,437,66,403,"{'max_bin': 15, 'min_child_samples': 90}"
86,287,97,66,183,"{'max_bin': 15, 'min_child_samples': 100}"
86,104,60,66,183,"{'max_bin': 15, 'min_child_samples': 110}"
151,461,353,164,139,"{'max_bin': 15, 'min_child_samples': 120}"
166,140,225,125,272,"{'max_bin': 15, 'min_child_samples': 130}"
84,116,297,125,51,"{'max_bin': 15, 'min_child_samples': 140}"
247,101,465,262,221,"{'max_bin': 15, 'min_child_samples': 150}"
431,302,324,478,107,"{'max_bin': 15, 'min_child_samples': 160}"
380,468,390,465,67,"{'max_bin': 15, 'min_child_samples': 170}"
360,316,517,376,238,"{'max_bin': 15, 'min_child_samples': 180}"
518,340,505,519,341,"{'max_bin': 15, 'min_child_samples': 190}"
