rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
27,1,1,33,17,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
59,5,8,52,63,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
31,12,29,8,56,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
27,2,2,33,17,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
31,13,30,8,56,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
54,92,70,42,61,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
74,99,99,52,80,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
10,47,15,22,7,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
79,51,37,70,74,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
87,28,51,82,89,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
59,8,11,52,63,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
13,48,25,30,3,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
47,57,92,22,87,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
59,6,9,52,63,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
47,57,92,22,87,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
82,82,55,82,82,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
86,89,84,90,83,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
37,35,12,42,25,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
39,95,75,33,31,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
59,63,45,52,63,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
3,83,13,2,13,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
96,74,96,95,85,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
18,33,19,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
18,85,61,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
18,30,16,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
70,19,21,64,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
87,21,78,82,89,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
12,78,53,22,15,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
68,98,98,70,52,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
45,64,81,28,78,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
27,3,3,33,17,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
59,7,10,52,63,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
31,14,31,8,56,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
27,4,4,33,17,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
31,11,28,8,56,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
54,91,69,42,61,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
74,99,99,52,80,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
10,46,14,22,7,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
79,52,39,70,74,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
87,29,52,82,89,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
18,85,61,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
96,73,95,95,85,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
18,30,16,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
18,85,61,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
18,32,18,8,39,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
70,18,20,64,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
87,22,79,82,89,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
7,94,43,4,22,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
68,97,97,70,52,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
45,65,82,28,78,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
98,60,65,98,98,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
98,59,64,98,98,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
70,38,42,64,70,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
98,61,66,98,98,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
70,34,41,64,70,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
9,68,89,8,14,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
2,56,24,1,21,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
4,77,77,3,5,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
94,37,74,90,97,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
93,96,72,92,84,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
14,9,35,8,29,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
43,15,56,33,46,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
41,49,6,42,32,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
14,9,35,8,29,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
41,50,7,42,32,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
58,71,80,64,51,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
53,44,57,52,50,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
