rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,62,81,81,1,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,53,80,80,4,"{'learning_rate': 0.001, 'n_estimators': 75}"
76,52,76,78,15,"{'learning_rate': 0.001, 'n_estimators': 100}"
79,56,79,79,20,"{'learning_rate': 0.001, 'n_estimators': 125}"
74,57,75,74,19,"{'learning_rate': 0.001, 'n_estimators': 150}"
75,58,74,74,28,"{'learning_rate': 0.001, 'n_estimators': 175}"
77,59,77,77,30,"{'learning_rate': 0.001, 'n_estimators': 200}"
78,61,78,74,40,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,63,73,73,26,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,55,72,72,6,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,60,71,71,11,"{'learning_rate': 0.01, 'n_estimators': 75}"
69,54,70,69,10,"{'learning_rate': 0.01, 'n_estimators': 100}"
70,49,69,70,14,"{'learning_rate': 0.01, 'n_estimators': 125}"
68,48,68,68,13,"{'learning_rate': 0.01, 'n_estimators': 150}"
66,47,67,66,18,"{'learning_rate': 0.01, 'n_estimators': 175}"
64,46,66,64,3,"{'learning_rate': 0.01, 'n_estimators': 200}"
65,45,65,64,12,"{'learning_rate': 0.01, 'n_estimators': 225}"
63,42,64,63,2,"{'learning_rate': 0.01, 'n_estimators': 250}"
67,50,63,67,9,"{'learning_rate': 0.05, 'n_estimators': 50}"
62,43,62,62,8,"{'learning_rate': 0.05, 'n_estimators': 75}"
58,34,41,59,5,"{'learning_rate': 0.05, 'n_estimators': 100}"
56,27,39,57,17,"{'learning_rate': 0.05, 'n_estimators': 125}"
34,30,29,35,21,"{'learning_rate': 0.05, 'n_estimators': 150}"
23,32,25,23,48,"{'learning_rate': 0.05, 'n_estimators': 175}"
25,31,24,23,63,"{'learning_rate': 0.05, 'n_estimators': 200}"
21,23,22,19,62,"{'learning_rate': 0.05, 'n_estimators': 225}"
17,25,19,15,46,"{'learning_rate': 0.05, 'n_estimators': 250}"
61,28,61,61,7,"{'learning_rate': 0.07, 'n_estimators': 50}"
60,19,40,60,22,"{'learning_rate': 0.07, 'n_estimators': 75}"
55,14,27,55,23,"{'learning_rate': 0.07, 'n_estimators': 100}"
24,12,21,26,41,"{'learning_rate': 0.07, 'n_estimators': 125}"
18,11,17,19,27,"{'learning_rate': 0.07, 'n_estimators': 150}"
15,3,14,15,38,"{'learning_rate': 0.07, 'n_estimators': 175}"
11,9,10,11,37,"{'learning_rate': 0.07, 'n_estimators': 200}"
7,8,6,5,43,"{'learning_rate': 0.07, 'n_estimators': 225}"
13,13,9,11,59,"{'learning_rate': 0.07, 'n_estimators': 250}"
59,33,50,58,16,"{'learning_rate': 0.1, 'n_estimators': 50}"
35,15,28,35,31,"{'learning_rate': 0.1, 'n_estimators': 75}"
22,4,20,22,29,"{'learning_rate': 0.1, 'n_estimators': 100}"
9,1,13,8,36,"{'learning_rate': 0.1, 'n_estimators': 125}"
20,2,8,19,47,"{'learning_rate': 0.1, 'n_estimators': 150}"
12,7,2,11,45,"{'learning_rate': 0.1, 'n_estimators': 175}"
