rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
28,0.8573600166806934,0.21983516690061009,20,0.9577300999895572,0.07327070765399249,19,0.9507346090442412,0.08493266529206327,20,0.8943613138686132,0.14741848378402442,"{'max_depth': 7, 'min_child_weight': 2}"
19,0.8577550115149764,0.217054249483904,19,0.9577945315030775,0.07283848219865852,18,0.9510348563546142,0.08411934937237363,22,0.8943430656934307,0.14564309777413081,"{'max_depth': 7, 'min_child_weight': 3}"
25,0.857474682746086,0.21870697667545302,30,0.9568662102215573,0.07495611156251243,30,0.9497719592209132,0.0866850655124997,28,0.8940693430656935,0.14708760464333637,"{'max_depth': 7, 'min_child_weight': 4}"
30,0.8569766696639258,0.2184429703950858,29,0.9568973986837843,0.07462128748240256,27,0.9503668285607325,0.08569146171647216,29,0.8938138686131387,0.14662368901512424,"{'max_depth': 7, 'min_child_weight': 5}"
29,0.8570410357617494,0.21761317040406972,28,0.9569348541421581,0.07428116165209897,28,0.9499838968048504,0.08615026272641306,31,0.8935036496350366,0.1463444421503884,"{'max_depth': 7, 'min_child_weight': 6}"
14,0.858006652662095,0.2194450502587534,4,0.9597784054097829,0.07019409810197218,2,0.9526007564408163,0.08239861258981217,13,0.894890510948905,0.14738650180847337,"{'max_depth': 8, 'min_child_weight': 1}"
20,0.8577332333219132,0.21816558084429252,16,0.9583331968047244,0.07246174373804107,15,0.951332218826491,0.08428137380621302,20,0.8943613138686132,0.1468290563135638,"{'max_depth': 8, 'min_child_weight': 2}"
11,0.8581479791949282,0.21898936845643066,15,0.958408427398215,0.07260775052564637,16,0.951256506854168,0.08438494754891286,11,0.8949452554744525,0.14716077474130995,"{'max_depth': 8, 'min_child_weight': 3}"
2,0.858584111880426,0.21771224886697407,21,0.9576529946251684,0.07352897546014364,22,0.9505672676159385,0.08551527787746423,4,0.8951642335766424,0.14622275412850108,"{'max_depth': 8, 'min_child_weight': 4}"
26,0.8574407005442994,0.21760108779082793,25,0.9572849567850323,0.07422714248316364,25,0.9504034072950738,0.08579185620890693,27,0.894087591240876,0.14613760769771508,"{'max_depth': 8, 'min_child_weight': 5}"
27,0.8574364968933674,0.2174588259758149,26,0.9571112757446336,0.07444299560289806,26,0.9503967947453233,0.08554793802078245,26,0.8941423357664234,0.14593858053916497,"{'max_depth': 8, 'min_child_weight': 6}"
1,0.8586663608029681,0.21948333856067828,7,0.9591310766552861,0.07146506054751349,7,0.9519802926403413,0.0835793249533973,1,0.8954379562043796,0.1476798560025463,"{'max_depth': 9, 'min_child_weight': 1}"
21,0.8576752363017226,0.21871629115666327,10,0.9586799361818661,0.07199432165006872,11,0.9517124896540861,0.08368303698130156,18,0.894543795620438,0.1468777403889709,"{'max_depth': 9, 'min_child_weight': 2}"
23,0.8576051922350345,0.21865449627171904,8,0.9590403550596305,0.0712899216309226,10,0.9518103941101398,0.08334363553560523,24,0.8943065693430657,0.1470943125120851,"{'max_depth': 9, 'min_child_weight': 3}"
5,0.8583847551767878,0.21780552502567646,17,0.9580129073480897,0.07312115420933991,20,0.9506848405154195,0.0853631572273135,9,0.8949817518248177,0.14642576147316208,"{'max_depth': 9, 'min_child_weight': 4}"
24,0.8575471448807781,0.21902398583418758,31,0.9567599143745845,0.07520641207448067,31,0.9495316215767982,0.08729609402392417,23,0.8943248175182482,0.14726344530821273,"{'max_depth': 9, 'min_child_weight': 5}"
