rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
74,79,81,71,74,"{'learning_rate': 0.001, 'n_estimators': 50}"
74,80,80,71,74,"{'learning_rate': 0.001, 'n_estimators': 75}"
74,69,78,71,74,"{'learning_rate': 0.001, 'n_estimators': 100}"
74,74,74,71,74,"{'learning_rate': 0.001, 'n_estimators': 125}"
41,73,75,80,2,"{'learning_rate': 0.001, 'n_estimators': 150}"
2,72,73,54,5,"{'learning_rate': 0.001, 'n_estimators': 175}"
35,76,77,79,1,"{'learning_rate': 0.001, 'n_estimators': 200}"
2,70,71,54,5,"{'learning_rate': 0.001, 'n_estimators': 225}"
2,68,69,54,5,"{'learning_rate': 0.001, 'n_estimators': 250}"
74,78,70,71,74,"{'learning_rate': 0.01, 'n_estimators': 50}"
74,77,79,71,74,"{'learning_rate': 0.01, 'n_estimators': 75}"
74,75,76,71,74,"{'learning_rate': 0.01, 'n_estimators': 100}"
74,71,72,71,74,"{'learning_rate': 0.01, 'n_estimators': 125}"
41,54,68,80,2,"{'learning_rate': 0.01, 'n_estimators': 150}"
1,44,66,1,4,"{'learning_rate': 0.01, 'n_estimators': 175}"
68,43,64,65,68,"{'learning_rate': 0.01, 'n_estimators': 200}"
68,58,65,65,68,"{'learning_rate': 0.01, 'n_estimators': 225}"
68,49,52,65,68,"{'learning_rate': 0.01, 'n_estimators': 250}"
68,67,67,65,68,"{'learning_rate': 0.05, 'n_estimators': 50}"
68,41,34,65,68,"{'learning_rate': 0.05, 'n_estimators': 75}"
59,42,62,53,59,"{'learning_rate': 0.05, 'n_estimators': 100}"
31,35,53,28,34,"{'learning_rate': 0.05, 'n_estimators': 125}"
7,40,51,19,9,"{'learning_rate': 0.05, 'n_estimators': 150}"
6,39,33,2,10,"{'learning_rate': 0.05, 'n_estimators': 175}"
11,29,30,8,14,"{'learning_rate': 0.05, 'n_estimators': 200}"
5,36,40,2,8,"{'learning_rate': 0.05, 'n_estimators': 225}"
24,25,22,8,27,"{'learning_rate': 0.05, 'n_estimators': 250}"
68,81,59,65,68,"{'learning_rate': 0.07, 'n_estimators': 50}"
67,48,63,64,67,"{'learning_rate': 0.07, 'n_estimators': 75}"
31,33,50,28,34,"{'learning_rate': 0.07, 'n_estimators': 100}"
8,37,32,8,11,"{'learning_rate': 0.07, 'n_estimators': 125}"
13,38,49,19,16,"{'learning_rate': 0.07, 'n_estimators': 150}"
52,30,36,46,52,"{'learning_rate': 0.07, 'n_estimators': 175}"
16,34,27,8,19,"{'learning_rate': 0.07, 'n_estimators': 200}"
52,31,24,46,52,"{'learning_rate': 0.07, 'n_estimators': 225}"
52,28,23,46,52,"{'learning_rate': 0.07, 'n_estimators': 250}"
57,20,55,46,57,"{'learning_rate': 0.1, 'n_estimators': 50}"
57,14,31,46,57,"{'learning_rate': 0.1, 'n_estimators': 75}"
33,10,29,28,36,"{'learning_rate': 0.1, 'n_estimators': 100}"
22,13,28,8,25,"{'learning_rate': 0.1, 'n_estimators': 125}"
21,12,11,8,24,"{'learning_rate': 0.1, 'n_estimators': 150}"
23,22,2,19,26,"{'learning_rate': 0.1, 'n_estimators': 175}"
26,26,20,24,29,"{'learning_rate': 0.1, 'n_estimators': 200}"
26,23,13,24,29,"{'learning_rate': 0.1, 'n_estimators': 225}"
26,32,6,24,29,"{'learning_rate': 0.1, 'n_estimators': 250}"
43,27,26,35,43,"{'learning_rate': 0.2, 'n_estimators': 50}"
60,24,21,54,60,"{'learning_rate': 0.2, 'n_estimators': 75}"
60,15,15,54,60,"{'learning_rate': 0.2, 'n_estimators': 100}"
60,21,18,54,60,"{'learning_rate': 0.2, 'n_estimators': 125}"
39,3,25,35,41,"{'learning_rate': 0.2, 'n_estimators': 150}"
60,18,17,54,60,"{'learning_rate': 0.2, 'n_estimators': 175}"
60,17,19,54,60,"{'learning_rate': 0.2, 'n_estimators': 200}"
60,16,14,54,60,"{'learning_rate': 0.2, 'n_estimators': 225}"
60,19,16,54,60,"{'learning_rate': 0.2, 'n_estimators': 250}"
36,7,3,28,38,"{'learning_rate': 0.5, 'n_estimators': 50}"
48,2,7,42,48,"{'learning_rate': 0.5, 'n_estimators': 75}"
36,8,5,28,38,"{'learning_rate': 0.5, 'n_estimators': 100}"
30,11,1,24,33,"{'learning_rate': 0.5, 'n_estimators': 125}"
33,6,9,28,36,"{'learning_rate': 0.5, 'n_estimators': 150}"
39,9,10,35,41,"{'learning_rate': 0.5, 'n_estimators': 175}"
52,1,12,46,52,"{'learning_rate': 0.5, 'n_estimators': 200}"
49,5,4,42,49,"{'learning_rate': 0.5, 'n_estimators': 225}"
