rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,74,80,81,3,"{'learning_rate': 0.001, 'n_estimators': 50}"
73,71,78,76,1,"{'learning_rate': 0.001, 'n_estimators': 75}"
73,70,76,76,1,"{'learning_rate': 0.001, 'n_estimators': 100}"
5,58,69,61,4,"{'learning_rate': 0.001, 'n_estimators': 125}"
5,57,68,61,4,"{'learning_rate': 0.001, 'n_estimators': 150}"
5,53,65,61,4,"{'learning_rate': 0.001, 'n_estimators': 175}"
5,56,66,61,4,"{'learning_rate': 0.001, 'n_estimators': 200}"
5,55,63,61,4,"{'learning_rate': 0.001, 'n_estimators': 225}"
5,54,64,61,4,"{'learning_rate': 0.001, 'n_estimators': 250}"
78,75,81,78,19,"{'learning_rate': 0.01, 'n_estimators': 50}"
78,73,79,78,19,"{'learning_rate': 0.01, 'n_estimators': 75}"
78,72,77,78,19,"{'learning_rate': 0.01, 'n_estimators': 100}"
19,76,74,75,18,"{'learning_rate': 0.01, 'n_estimators': 125}"
5,79,73,61,4,"{'learning_rate': 0.01, 'n_estimators': 150}"
5,78,71,61,4,"{'learning_rate': 0.01, 'n_estimators': 175}"
5,81,75,61,4,"{'learning_rate': 0.01, 'n_estimators': 200}"
5,80,72,61,4,"{'learning_rate': 0.01, 'n_estimators': 225}"
5,77,70,61,4,"{'learning_rate': 0.01, 'n_estimators': 250}"
5,60,67,61,4,"{'learning_rate': 0.05, 'n_estimators': 50}"
5,43,43,61,4,"{'learning_rate': 0.05, 'n_estimators': 75}"
1,42,33,1,22,"{'learning_rate': 0.05, 'n_estimators': 100}"
42,32,4,19,49,"{'learning_rate': 0.05, 'n_estimators': 125}"
52,25,5,36,58,"{'learning_rate': 0.05, 'n_estimators': 150}"
52,31,6,36,58,"{'learning_rate': 0.05, 'n_estimators': 175}"
64,29,15,49,70,"{'learning_rate': 0.05, 'n_estimators': 200}"
63,30,7,48,69,"{'learning_rate': 0.05, 'n_estimators': 225}"
61,27,3,46,67,"{'learning_rate': 0.05, 'n_estimators': 250}"
5,59,44,61,4,"{'learning_rate': 0.07, 'n_estimators': 50}"
3,24,29,2,24,"{'learning_rate': 0.07, 'n_estimators': 75}"
4,28,26,4,25,"{'learning_rate': 0.07, 'n_estimators': 100}"
48,14,14,24,54,"{'learning_rate': 0.07, 'n_estimators': 125}"
64,11,16,49,70,"{'learning_rate': 0.07, 'n_estimators': 150}"
61,19,17,46,67,"{'learning_rate': 0.07, 'n_estimators': 175}"
52,15,19,36,58,"{'learning_rate': 0.07, 'n_estimators': 200}"
64,13,23,49,70,"{'learning_rate': 0.07, 'n_estimators': 225}"
52,3,11,36,58,"{'learning_rate': 0.07, 'n_estimators': 250}"
2,26,25,2,23,"{'learning_rate': 0.1, 'n_estimators': 50}"
20,10,21,5,26,"{'learning_rate': 0.1, 'n_estimators': 75}"
21,7,18,7,27,"{'learning_rate': 0.1, 'n_estimators': 100}"
22,20,32,6,28,"{'learning_rate': 0.1, 'n_estimators': 125}"
23,21,27,8,29,"{'learning_rate': 0.1, 'n_estimators': 150}"
23,5,20,8,29,"{'learning_rate': 0.1, 'n_estimators': 175}"
23,17,30,8,29,"{'learning_rate': 0.1, 'n_estimators': 200}"
23,9,22,8,29,"{'learning_rate': 0.1, 'n_estimators': 225}"
23,16,31,8,29,"{'learning_rate': 0.1, 'n_estimators': 250}"
32,6,24,15,46,"{'learning_rate': 0.2, 'n_estimators': 50}"
44,2,13,20,50,"{'learning_rate': 0.2, 'n_estimators': 75}"
