rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
19,72,72,31,19,"{'learning_rate': 0.001, 'n_estimators': 50}"
63,61,69,63,63,"{'learning_rate': 0.001, 'n_estimators': 75}"
63,63,66,63,63,"{'learning_rate': 0.001, 'n_estimators': 100}"
63,63,66,63,63,"{'learning_rate': 0.001, 'n_estimators': 125}"
63,71,68,63,63,"{'learning_rate': 0.001, 'n_estimators': 150}"
63,30,45,63,63,"{'learning_rate': 0.001, 'n_estimators': 175}"
57,28,43,57,57,"{'learning_rate': 0.001, 'n_estimators': 200}"
57,31,42,57,57,"{'learning_rate': 0.001, 'n_estimators': 225}"
57,29,41,57,57,"{'learning_rate': 0.001, 'n_estimators': 250}"
19,60,71,31,19,"{'learning_rate': 0.01, 'n_estimators': 50}"
63,70,70,63,63,"{'learning_rate': 0.01, 'n_estimators': 75}"
63,43,46,63,63,"{'learning_rate': 0.01, 'n_estimators': 100}"
63,41,44,63,63,"{'learning_rate': 0.01, 'n_estimators': 125}"
63,44,39,63,63,"{'learning_rate': 0.01, 'n_estimators': 150}"
63,69,40,63,63,"{'learning_rate': 0.01, 'n_estimators': 175}"
57,62,38,57,57,"{'learning_rate': 0.01, 'n_estimators': 200}"
57,59,35,57,57,"{'learning_rate': 0.01, 'n_estimators': 225}"
57,45,33,57,57,"{'learning_rate': 0.01, 'n_estimators': 250}"
15,42,56,18,6,"{'learning_rate': 0.05, 'n_estimators': 50}"
2,68,34,11,2,"{'learning_rate': 0.05, 'n_estimators': 75}"
2,65,32,11,2,"{'learning_rate': 0.05, 'n_estimators': 100}"
5,67,30,2,10,"{'learning_rate': 0.05, 'n_estimators': 125}"
43,66,29,18,43,"{'learning_rate': 0.05, 'n_estimators': 150}"
43,46,17,18,43,"{'learning_rate': 0.05, 'n_estimators': 175}"
42,58,16,18,42,"{'learning_rate': 0.05, 'n_estimators': 200}"
40,56,15,14,40,"{'learning_rate': 0.05, 'n_estimators': 225}"
51,57,14,31,51,"{'learning_rate': 0.05, 'n_estimators': 250}"
15,27,37,18,6,"{'learning_rate': 0.07, 'n_estimators': 50}"
2,14,25,11,2,"{'learning_rate': 0.07, 'n_estimators': 75}"
1,17,28,1,1,"{'learning_rate': 0.07, 'n_estimators': 100}"
43,16,27,18,43,"{'learning_rate': 0.07, 'n_estimators': 125}"
56,15,26,56,56,"{'learning_rate': 0.07, 'n_estimators': 150}"
52,12,12,31,52,"{'learning_rate': 0.07, 'n_estimators': 175}"
52,13,11,31,52,"{'learning_rate': 0.07, 'n_estimators': 200}"
52,9,2,31,52,"{'learning_rate': 0.07, 'n_estimators': 225}"
52,4,1,31,52,"{'learning_rate': 0.07, 'n_estimators': 250}"
15,25,36,18,6,"{'learning_rate': 0.1, 'n_estimators': 50}"
13,1,4,14,5,"{'learning_rate': 0.1, 'n_estimators': 75}"
39,2,3,14,39,"{'learning_rate': 0.1, 'n_estimators': 100}"
50,3,5,29,50,"{'learning_rate': 0.1, 'n_estimators': 125}"
40,7,8,14,40,"{'learning_rate': 0.1, 'n_estimators': 150}"
43,6,7,18,43,"{'learning_rate': 0.1, 'n_estimators': 175}"
43,10,10,18,43,"{'learning_rate': 0.1, 'n_estimators': 200}"
49,8,9,29,49,"{'learning_rate': 0.1, 'n_estimators': 225}"
43,5,6,18,43,"{'learning_rate': 0.1, 'n_estimators': 250}"
15,11,13,18,6,"{'learning_rate': 0.2, 'n_estimators': 50}"
14,26,31,2,18,"{'learning_rate': 0.2, 'n_estimators': 75}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 100}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 125}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 150}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 175}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 200}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 225}"
5,18,18,2,10,"{'learning_rate': 0.2, 'n_estimators': 250}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 50}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 75}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 100}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 125}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 150}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 175}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 200}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 225}"
73,73,73,73,73,"{'learning_rate': 0.5, 'n_estimators': 250}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 50}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 75}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 100}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 125}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 150}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 175}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 200}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 225}"
19,32,47,31,19,"{'learning_rate': 0.75, 'n_estimators': 250}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 50}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 75}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 100}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 125}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 150}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 175}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 200}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 225}"
19,47,57,31,19,"{'learning_rate': 1.0, 'n_estimators': 250}"
