rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
64,42,76,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
168,60,54,168,168,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
202,55,39,202,202,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
216,120,135,216,216,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
202,82,56,202,202,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
33,87,71,33,33,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
104,79,62,104,104,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
192,153,121,192,192,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
168,137,143,168,168,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
64,34,82,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
64,5,10,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
192,128,89,192,192,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
216,99,147,216,216,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
192,46,42,192,192,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
104,16,12,104,104,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
104,6,15,104,104,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
192,22,8,192,192,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
104,30,64,104,104,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
64,7,75,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
129,44,68,129,129,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
183,206,223,183,183,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
129,172,211,129,129,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
64,223,201,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
33,165,131,33,33,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
129,177,145,129,129,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
168,160,151,168,168,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
183,164,150,183,183,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
64,48,85,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
183,176,67,183,183,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
129,159,182,129,129,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
90,54,45,90,90,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
64,96,43,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
64,163,104,64,64,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
104,98,61,104,104,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
129,132,88,129,129,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
183,141,87,183,183,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
64,40,83,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
64,23,40,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
64,52,86,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
64,20,79,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}"
64,35,84,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}"
64,45,81,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}"
64,26,77,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}"
64,19,80,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}"
64,25,78,64,64,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}"
1,113,127,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
192,108,52,192,192,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}"
202,3,6,202,202,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}"
216,138,137,216,216,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}"
202,61,113,202,202,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
57,10,11,57,57,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}"
104,14,19,104,104,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}"
168,121,59,168,168,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}"
104,92,119,104,104,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
1,109,144,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
64,146,194,64,64,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}"
