rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
1,24,23,1,1,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
5,3,2,5,5,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
13,7,5,13,13,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
3,20,24,2,3,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
40,12,9,13,40,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
72,76,21,53,72,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
96,97,27,94,96,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
53,60,82,53,53,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
53,50,42,53,53,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
53,46,41,53,53,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
8,15,7,5,9,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
7,11,4,5,7,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
40,6,12,13,40,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
9,13,16,9,8,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
72,8,13,53,72,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
100,83,19,100,100,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
72,68,8,53,72,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
40,47,83,13,40,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
40,88,48,13,40,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
13,69,58,13,13,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
72,56,38,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
10,52,40,9,10,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
40,87,36,13,40,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
72,54,35,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
96,70,20,94,96,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
53,21,51,53,53,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
72,79,69,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
40,39,15,13,40,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
53,31,45,53,53,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
40,61,59,13,40,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
3,1,3,2,3,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
5,5,1,5,5,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
10,10,6,9,10,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
2,4,11,2,2,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
40,9,10,13,40,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
53,82,18,53,53,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
13,85,25,13,13,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
53,53,79,53,53,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
13,32,14,13,13,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
53,33,29,53,53,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
96,58,32,94,96,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
72,57,39,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
72,71,22,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
96,63,34,94,96,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
72,81,28,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
13,19,49,13,13,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
72,45,37,53,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
40,40,17,13,40,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
10,42,54,9,10,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
13,59,55,13,13,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
72,40,85,53,72,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
72,37,77,53,72,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
53,27,80,53,53,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
53,49,87,53,53,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
13,22,86,13,13,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
13,14,75,13,13,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
13,25,99,13,13,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
13,2,66,13,13,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
53,34,60,53,53,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
94,35,62,94,94,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
13,38,84,13,13,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
72,17,50,53,72,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
53,80,100,53,53,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
13,78,93,13,13,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
53,65,97,53,53,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
72,95,72,53,72,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
13,36,71,13,13,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
53,29,31,53,53,"{'reg_alpha': 0.5, 'reg_lambda': 0.7}"
40,99,90,13,40,"{'reg_alpha': 0.5, 'reg_lambda': 0.9}"
